$GPRMC,134456.00,A,3946.84809,N,03249.23043,E,3.182,287.92,011213,,,D*6B
$GPRMC,134457.00,A,3946.84835,N,03249.22935,E,3.085,286.65,011213,,,D*63
$GPRMC,134458.00,A,3946.84861,N,03249.22829,E,3.168,287.77,011213,,,D*61
$GPRMC,134459.00,A,3946.84885,N,03249.22718,E,3.166,284.04,011213,,,D*6E
$GPRMC,134500.00,A,3946.84908,N,03249.22606,E,3.177,284.33,011213,,,D*6D
$GPRMC,134501.00,A,3946.84932,N,03249.22501,E,3.025,285.66,011213,,,D*66
$GPRMC,134502.00,A,3946.84959,N,03249.22400,E,2.932,287.07,011213,,,D*63
$GPRMC,134503.00,A,3946.84985,N,03249.22298,E,3.030,286.58,011213,,,D*65
$GPRMC,134504.00,A,3946.85013,N,03249.22196,E,2.983,287.89,011213,,,D*65
$GPRMC,134505.00,A,3946.85040,N,03249.22094,E,2.962,287.44,011213,,,D*6F
$GPRMC,134506.00,A,3946.85064,N,03249.21994,E,2.875,287.15,011213,,,D*63
$GPRMC,134507.00,A,3946.85095,N,03249.21900,E,2.795,290.86,011213,,,D*6C
$GPRMC,134508.00,A,3946.85124,N,03249.21805,E,2.863,290.22,011213,,,D*64
$GPRMC,134509.00,A,3946.85153,N,03249.21711,E,2.719,290.08,011213,,,D*65
$GPRMC,134510.00,A,3946.85183,N,03249.21619,E,2.753,291.06,011213,,,D*68
$GPRMC,134511.00,A,3946.85216,N,03249.21522,E,2.939,291.71,011213,,,D*6F
$GPRMC,134512.00,A,3946.85245,N,03249.21422,E,2.874,290.23,011213,,,D*65
$GPRMC,134513.00,A,3946.85274,N,03249.21332,E,2.657,291.57,011213,,,D*6D
$GPRMC,134514.00,A,3946.85304,N,03249.21236,E,2.924,291.21,011213,,,D*63
$GPRMC,134515.00,A,3946.85331,N,03249.21134,E,2.983,289.63,011213,,,D*67
$GPRMC,134516.00,A,3946.85355,N,03249.21034,E,2.846,288.22,011213,,,D*6B
$GPRMC,134517.00,A,3946.85380,N,03249.20936,E,2.842,288.66,011213,,,D*6C
$GPRMC,134518.00,A,3946.85409,N,03249.20834,E,2.923,289.39,011213,,,D*6B
$GPRMC,134519.00,A,3946.85438,N,03249.20734,E,2.883,289.78,011213,,,D*69
$GPRMC,134520.00,A,3946.85464,N,03249.20637,E,2.864,289.93,011213,,,D*64
$GPRMC,134521.00,A,3946.85494,N,03249.20536,E,2.960,290.39,011213,,,D*65
$GPRMC,134522.00,A,3946.85528,N,03249.20439,E,2.832,293.10,011213,,,D*60
$GPRMC,134523.00,A,3946.85559,N,03249.20340,E,2.992,292.52,011213,,,D*62
$GPRMC,134524.00,A,3946.85592,N,03249.20238,E,3.009,292.58,011213,,,D*6C
$GPRMC,134525.00,A,3946.85623,N,03249.20132,E,3.108,291.18,011213,,,D*6A
$GPRMC,134526.00,A,3946.85651,N,03249.20025,E,3.068,290.14,011213,,,D*61
$GPRMC,134527.00,A,3946.85677,N,03249.19923,E,2.895,289.04,011213,,,D*63
$GPRMC,134528.00,A,3946.85704,N,03249.19822,E,2.956,289.00,011213,,,D*63
$GPRMC,134529.00,A,3946.85735,N,03249.19723,E,2.940,291.83,011213,,,D*6B
$GPRMC,134530.00,A,3946.85763,N,03249.19619,E,2.987,290.28,011213,,,D*63
$GPRMC,134531.00,A,3946.85779,N,03249.19529,E,2.682,289.58,011213,,,D*6C
$GPRMC,134532.00,A,3946.85801,N,03249.19436,E,2.838,289.33,011213,,,D*62
$GPRMC,134533.00,A,3946.85827,N,03249.19337,E,2.977,290.33,011213,,,D*63
$GPRMC,134534.00,A,3946.85851,N,03249.19230,E,3.168,287.79,011213,,,D*6C
$GPRMC,134535.00,A,3946.85874,N,03249.19122,E,3.075,287.53,011213,,,D*6F
$GPRMC,134536.00,A,3946.85900,N,03249.19025,E,2.999,290.64,011213,,,D*60
$GPRMC,134537.00,A,3946.85932,N,03249.18927,E,2.995,292.76,011213,,,D*67
$GPRMC,134538.00,A,3946.85966,N,03249.18824,E,3.123,291.78,011213,,,D*62
$GPRMC,134539.00,A,3946.85998,N,03249.18722,E,3.046,292.12,011213,,,D*66
$GPRMC,134540.00,A,3946.86026,N,03249.18616,E,3.114,290.74,011213,,,D*65
$GPRMC,134541.00,A,3946.86055,N,03249.18512,E,3.176,289.31,011213,,,D*6A
$GPRMC,134542.00,A,3946.86082,N,03249.18415,E,2.975,292.06,011213,,,D*61
$GPRMC,134543.00,A,3946.86101,N,03249.18331,E,2.712,290.15,011213,,,D*64
$GPRMC,134544.00,A,3946.86123,N,03249.18230,E,3.066,288.21,011213,,,D*68
$GPRMC,134545.00,A,3946.86147,N,03249.18128,E,2.959,288.12,011213,,,D*65
$GPRMC,134546.00,A,3946.86172,N,03249.18024,E,3.045,287.31,011213,,,D*66
$GPRMC,134547.00,A,3946.86195,N,03249.17922,E,2.949,287.95,011213,,,D*64
$GPRMC,134548.00,A,3946.86207,N,03249.17820,E,2.848,283.10,011213,,,D*69
$GPRMC,134549.00,A,3946.86209,N,03249.17732,E,2.818,282.11,011213,,,D*6F
$GPRMC,134550.00,A,3946.86227,N,03249.17636,E,3.006,286.08,011213,,,D*64
$GPRMC,134551.00,A,3946.86252,N,03249.17532,E,3.138,288.21,011213,,,D*69
$GPRMC,134552.00,A,3946.86270,N,03249.17394,E,4.609,284.31,011213,,,D*6F
$GPRMC,134553.00,A,3946.86296,N,03249.17257,E,4.267,287.84,011213,,,D*69
$GPRMC,134554.00,A,3946.86315,N,03249.17153,E,2.930,288.11,011213,,,D*6F
$GPRMC,134555.00,A,3946.86339,N,03249.17063,E,2.772,290.14,011213,,,D*66
$GPRMC,134556.00,A,3946.86356,N,03249.16970,E,2.758,288.46,011213,,,D*60
$GPRMC,134557.00,A,3946.86368,N,03249.16876,E,3.110,285.34,011213,,,D*68
$GPRMC,134558.00,A,3946.86384,N,03249.16782,E,3.013,286.12,011213,,,D*64
$GPRMC,134559.00,A,3946.86407,N,03249.16680,E,3.000,287.35,011213,,,D*6C
$GPRMC,134600.00,A,3946.86433,N,03249.16580,E,3.049,289.45,011213,,,D*63
$GPRMC,134601.00,A,3946.86454,N,03249.16483,E,2.891,288.94,011213,,,D*60
$GPRMC,134602.00,A,3946.86480,N,03249.16383,E,2.983,289.31,011213,,,D*61
$GPRMC,134603.00,A,3946.86503,N,03249.16284,E,2.826,288.75,011213,,,D*63
$GPRMC,134604.00,A,3946.86528,N,03249.16186,E,2.927,289.44,011213,,,D*6F
$GPRMC,134605.00,A,3946.86553,N,03249.16083,E,3.028,288.39,011213,,,D*6A
$GPRMC,134606.00,A,3946.86565,N,03249.15979,E,3.013,282.86,011213,,,D*65
$GPRMC,134607.00,A,3946.86585,N,03249.15877,E,2.934,286.13,011213,,,D*60
$GPRMC,134608.00,A,3946.86596,N,03249.15791,E,2.866,288.03,011213,,,D*63
$GPRMC,134609.00,A,3946.86613,N,03249.15697,E,3.094,288.28,011213,,,D*66
$GPRMC,134610.00,A,3946.86644,N,03249.15599,E,2.988,291.84,011213,,,D*6A
$GPRMC,134611.00,A,3946.86667,N,03249.15504,E,2.951,290.66,011213,,,D*67
$GPRMC,134612.00,A,3946.86691,N,03249.15407,E,2.835,289.40,011213,,,D*60
$GPRMC,134613.00,A,3946.86708,N,03249.15307,E,2.849,285.77,011213,,,D*64
$GPRMC,134614.00,A,3946.86734,N,03249.15215,E,2.809,289.78,011213,,,D*69
$GPRMC,134615.00,A,3946.86767,N,03249.15123,E,2.925,294.00,011213,,,D*64
$GPRMC,134616.00,A,3946.86795,N,03249.15030,E,2.785,291.66,011213,,,D*68
$GPRMC,134617.00,A,3946.86824,N,03249.14939,E,2.852,291.97,011213,,,D*66
$GPRMC,134618.00,A,3946.86849,N,03249.14848,E,2.776,291.45,011213,,,D*63
$GPRMC,134619.00,A,3946.86876,N,03249.14761,E,2.712,292.00,011213,,,D*6A
$GPRMC,134620.00,A,3946.86900,N,03249.14676,E,2.933,293.22,011213,,,D*6B
$GPRMC,134621.00,A,3946.86924,N,03249.14591,E,2.716,293.16,011213,,,D*68
$GPRMC,134622.00,A,3946.86950,N,03249.14503,E,2.824,291.93,011213,,,D*62
$GPRMC,134623.00,A,3946.86978,N,03249.14411,E,2.792,292.56,011213,,,D*63
$GPRMC,134624.00,A,3946.87013,N,03249.14316,E,2.880,294.49,011213,,,D*65
$GPRMC,134625.00,A,3946.87055,N,03249.14220,E,2.928,297.56,011213,,,D*6C
$GPRMC,134626.00,A,3946.87086,N,03249.14133,E,2.562,296.60,011213,,,D*66
$GPRMC,134627.00,A,3946.87116,N,03249.14042,E,2.769,294.99,011213,,,D*65
$GPRMC,134628.00,A,3946.87148,N,03249.13943,E,3.018,294.21,011213,,,D*6D
$GPRMC,134629.00,A,3946.87181,N,03249.13848,E,3.052,296.98,011213,,,D*6D
$GPRMC,134630.00,A,3946.87226,N,03249.13756,E,2.984,297.77,011213,,,D*68
$GPRMC,134631.00,A,3946.87254,N,03249.13659,E,2.849,292.50,011213,,,D*62
$GPRMC,134632.00,A,3946.87278,N,03249.13556,E,2.970,288.96,011213,,,D*69
$GPRMC,134633.00,A,3946.87307,N,03249.13440,E,3.184,289.03,011213,,,D*68
$GPRMC,134634.00,A,3946.87340,N,03249.13330,E,3.121,290.92,011213,,,D*63
$GPRMC,134635.00,A,3946.87369,N,03249.13229,E,3.032,290.79,011213,,,D*66
$GPRMC,134636.00,A,3946.87384,N,03249.13126,E,2.918,287.09,011213,,,D*6B
$GPRMC,134637.00,A,3946.87410,N,03249.13024,E,2.979,289.76,011213,,,D*62
$GPRMC,134638.00,A,3946.87456,N,03249.12900,E,3.995,293.70,011213,,,D*6F
$GPRMC,134639.00,A,3946.87482,N,03249.12806,E,2.394,291.31,011213,,,D*6D
$GPRMC,134640.00,A,3946.87514,N,03249.12774,E,1.373,307.50,011213,,,D*64
$GPRMC,134641.00,A,3946.87529,N,03249.12773,E,0.704,,011213,,,D*76
$GPRMC,134642.00,A,3946.87553,N,03249.12796,E,1.251,356.51,011213,,,D*6D
$GPRMC,134643.00,A,3946.87600,N,03249.12831,E,1.965,21.11,011213,,,D*50
$GPRMC,134644.00,A,3946.87660,N,03249.12857,E,2.540,16.54,011213,,,D*5C
$GPRMC,134645.00,A,3946.87747,N,03249.12871,E,2.965,13.01,011213,,,D*53
$GPRMC,134646.00,A,3946.87836,N,03249.12869,E,2.984,1.09,011213,,,D*64
$GPRMC,134647.00,A,3946.87913,N,03249.12859,E,2.852,356.06,011213,,,D*64
$GPRMC,134648.00,A,3946.88000,N,03249.12830,E,3.032,346.71,011213,,,D*6E
$GPRMC,134649.00,A,3946.88091,N,03249.12825,E,3.278,355.45,011213,,,D*6A
$GPRMC,134650.00,A,3946.88178,N,03249.12818,E,2.934,355.02,011213,,,D*6B
$GPRMC,134651.00,A,3946.88263,N,03249.12807,E,2.713,354.82,011213,,,D*6F
$GPRMC,134652.00,A,3946.88354,N,03249.12787,E,3.278,351.13,011213,,,D*6A
$GPRMC,134653.00,A,3946.88444,N,03249.12773,E,3.176,352.60,011213,,,D*6C
$GPRMC,134654.00,A,3946.88526,N,03249.12760,E,2.962,351.48,011213,,,D*69
$GPRMC,134655.00,A,3946.88610,N,03249.12742,E,2.831,351.82,011213,,,D*6F
$GPRMC,134656.00,A,3946.88696,N,03249.12717,E,3.009,348.60,011213,,,D*64
$GPRMC,134657.00,A,3946.88787,N,03249.12696,E,3.140,350.23,011213,,,D*6E
$GPRMC,134658.00,A,3946.88878,N,03249.12678,E,3.182,350.69,011213,,,D*6E
$GPRMC,134659.00,A,3946.88953,N,03249.12679,E,3.213,351.28,011213,,,D*69
$GPRMC,134700.00,A,3946.89040,N,03249.12659,E,3.120,350.05,011213,,,D*61
$GPRMC,134701.00,A,3946.89136,N,03249.12640,E,3.434,352.02,011213,,,D*6D
$GPRMC,134702.00,A,3946.89232,N,03249.12612,E,3.395,347.96,011213,,,D*6B
$GPRMC,134703.00,A,3946.89322,N,03249.12587,E,3.327,347.11,011213,,,D*63
$GPRMC,134704.00,A,3946.89413,N,03249.12558,E,3.298,346.99,011213,,,D*67
$GPRMC,134705.00,A,3946.89505,N,03249.12537,E,3.366,350.22,011213,,,D*6E
$GPRMC,134706.00,A,3946.89602,N,03249.12514,E,3.531,349.07,011213,,,D*63
$GPRMC,134707.00,A,3946.89687,N,03249.12502,E,3.123,351.36,011213,,,D*64
$GPRMC,134708.00,A,3946.89775,N,03249.12482,E,3.295,350.11,011213,,,D*64
$GPRMC,134709.00,A,3946.89858,N,03249.12457,E,3.099,346.94,011213,,,D*69
$GPRMC,134710.00,A,3946.89943,N,03249.12431,E,3.253,345.29,011213,,,D*6B
$GPRMC,134711.00,A,3946.90035,N,03249.12393,E,3.408,342.79,011213,,,D*6F
$GPRMC,134712.00,A,3946.90122,N,03249.12347,E,3.160,338.73,011213,,,D*6E
$GPRMC,134713.00,A,3946.90209,N,03249.12321,E,3.391,345.64,011213,,,D*65
$GPRMC,134714.00,A,3946.90293,N,03249.12309,E,3.033,348.33,011213,,,D*6F
$GPRMC,134715.00,A,3946.90395,N,03249.12281,E,4.253,344.37,011213,,,D*63
$GPRMC,134716.00,A,3946.90482,N,03249.12259,E,2.785,346.77,011213,,,D*6A
$GPRMC,134717.00,A,3946.90573,N,03249.12232,E,3.617,346.83,011213,,,D*69
$GPRMC,134718.00,A,3946.90666,N,03249.12195,E,3.386,343.66,011213,,,D*6C
$GPRMC,134719.00,A,3946.90754,N,03249.12146,E,3.302,338.35,011213,,,D*65
$GPRMC,134720.00,A,3946.90846,N,03249.12115,E,3.413,344.68,011213,,,D*61
$GPRMC,134721.00,A,3946.90939,N,03249.12121,E,3.273,354.07,011213,,,D*66
$GPRMC,134722.00,A,3946.91015,N,03249.12176,E,3.121,13.97,011213,,,D*5C
$GPRMC,134723.00,A,3946.91058,N,03249.12271,E,3.081,45.81,011213,,,D*5F
$GPRMC,134724.00,A,3946.91077,N,03249.12386,E,2.914,55.58,011213,,,D*5D
$GPRMC,134725.00,A,3946.91091,N,03249.12513,E,3.174,57.71,011213,,,D*58
$GPRMC,134726.00,A,3946.91120,N,03249.12626,E,3.054,57.28,011213,,,D*5A
$GPRMC,134727.00,A,3946.91150,N,03249.12733,E,3.025,59.60,011213,,,D*5D
$GPRMC,134728.00,A,3946.91185,N,03249.12833,E,2.952,60.11,011213,,,D*51
$GPRMC,134729.00,A,3946.91231,N,03249.12926,E,3.064,58.25,011213,,,D*58
$GPRMC,134730.00,A,3946.91265,N,03249.13033,E,3.211,65.70,011213,,,D*53
$GPRMC,134731.00,A,3946.91292,N,03249.13140,E,2.962,67.85,011213,,,D*59
$GPRMC,134732.00,A,3946.91322,N,03249.13244,E,3.114,66.22,011213,,,D*53
$GPRMC,134733.00,A,3946.91352,N,03249.13349,E,3.084,67.63,011213,,,D*55
$GPRMC,134734.00,A,3946.91377,N,03249.13457,E,2.994,69.03,011213,,,D*5C
$GPRMC,134735.00,A,3946.91391,N,03249.13575,E,3.248,75.73,011213,,,D*55
$GPRMC,134736.00,A,3946.91398,N,03249.13692,E,3.314,80.22,011213,,,D*53
$GPRMC,134737.00,A,3946.91387,N,03249.13807,E,3.212,89.20,011213,,,D*52
$GPRMC,134738.00,A,3946.91365,N,03249.13925,E,3.429,97.44,011213,,,D*53
$GPRMC,134739.00,A,3946.91339,N,03249.14035,E,3.232,102.98,011213,,,D*64
$GPRMC,134740.00,A,3946.91310,N,03249.14149,E,3.180,106.14,011213,,,D*61
$GPRMC,134741.00,A,3946.91287,N,03249.14264,E,3.245,105.74,011213,,,D*6C
$GPRMC,134742.00,A,3946.91266,N,03249.14375,E,3.131,104.88,011213,,,D*63
$GPRMC,134743.00,A,3946.91238,N,03249.14481,E,3.201,107.51,011213,,,D*62
$GPRMC,134744.00,A,3946.91210,N,03249.14584,E,3.004,107.58,011213,,,D*65
$GPRMC,134745.00,A,3946.91184,N,03249.14687,E,2.867,107.13,011213,,,D*69
$GPRMC,134746.00,A,3946.91160,N,03249.14789,E,3.057,108.09,011213,,,D*61
$GPRMC,134747.00,A,3946.91134,N,03249.14889,E,2.937,108.24,011213,,,D*6F
$GPRMC,134748.00,A,3946.91104,N,03249.14994,E,3.276,110.53,011213,,,D*68
$GPRMC,134749.00,A,3946.91071,N,03249.15098,E,3.143,111.50,011213,,,D*69
$GPRMC,134750.00,A,3946.91042,N,03249.15199,E,2.945,110.07,011213,,,D*6D
$GPRMC,134751.00,A,3946.91014,N,03249.15310,E,3.081,109.34,011213,,,D*64
$GPRMC,134752.00,A,3946.90983,N,03249.15425,E,3.332,108.79,011213,,,D*63
$GPRMC,134753.00,A,3946.90954,N,03249.15546,E,3.324,107.61,011213,,,D*6D
$GPRMC,134754.00,A,3946.90918,N,03249.15653,E,3.170,111.95,011213,,,D*6A
$GPRMC,134755.00,A,3946.90885,N,03249.15755,E,2.906,111.06,011213,,,D*6B
$GPRMC,134756.00,A,3946.90858,N,03249.15865,E,3.157,108.87,011213,,,D*68
$GPRMC,134757.00,A,3946.90835,N,03249.15983,E,3.147,105.77,011213,,,D*68
$GPRMC,134758.00,A,3946.90812,N,03249.16090,E,3.006,105.56,011213,,,D*6D
$GPRMC,134759.00,A,3946.90787,N,03249.16194,E,3.114,106.04,011213,,,D*6C
$GPRMC,134800.00,A,3946.90757,N,03249.16302,E,3.141,108.65,011213,,,D*66
$GPRMC,134801.00,A,3946.90735,N,03249.16409,E,3.107,107.23,011213,,,D*60
$GPRMC,134802.00,A,3946.90716,N,03249.16514,E,2.940,106.05,011213,,,D*60
$GPRMC,134803.00,A,3946.90695,N,03249.16621,E,3.030,105.82,011213,,,D*6D
$GPRMC,134804.00,A,3946.90674,N,03249.16730,E,3.076,104.92,011213,,,D*66
$GPRMC,134805.00,A,3946.90649,N,03249.16837,E,3.141,105.82,011213,,,D*64
$GPRMC,134806.00,A,3946.90629,N,03249.16942,E,2.996,103.43,011213,,,D*6A
$GPRMC,134807.00,A,3946.90606,N,03249.17056,E,3.336,103.80,011213,,,D*65
$GPRMC,134808.00,A,3946.90587,N,03249.17162,E,3.043,103.29,011213,,,D*64
$GPRMC,134809.00,A,3946.90568,N,03249.17278,E,3.212,103.43,011213,,,D*66
$GPRMC,134810.00,A,3946.90544,N,03249.17395,E,3.247,105.38,011213,,,D*68
$GPRMC,134811.00,A,3946.90516,N,03249.17507,E,3.204,105.92,011213,,,D*64
$GPRMC,134812.00,A,3946.90487,N,03249.17618,E,3.155,108.38,011213,,,D*69
$GPRMC,134813.00,A,3946.90451,N,03249.17724,E,3.109,110.70,011213,,,D*61
$GPRMC,134814.00,A,3946.90425,N,03249.17839,E,3.345,106.59,011213,,,D*60
$GPRMC,134815.00,A,3946.90403,N,03249.17952,E,3.066,106.11,011213,,,D*67
$GPRMC,134816.00,A,3946.90378,N,03249.18035,E,2.196,106.58,011213,,,D*6A
$GPRMC,134817.00,A,3946.90354,N,03249.18099,E,2.051,108.21,011213,,,D*69
$GPRMC,134818.00,A,3946.90328,N,03249.18170,E,2.368,108.87,011213,,,D*6E
$GPRMC,134819.00,A,3946.90298,N,03249.18267,E,3.134,108.21,011213,,,D*66
$GPRMC,134820.00,A,3946.90258,N,03249.18356,E,2.601,112.38,011213,,,D*60
$GPRMC,134821.00,A,3946.90217,N,03249.18463,E,3.619,110.59,011213,,,D*66
$GPRMC,134822.00,A,3946.90233,N,03249.18593,E,3.736,92.47,011213,,,D*55
$GPRMC,134823.00,A,3946.90221,N,03249.18708,E,3.193,94.99,011213,,,D*5B
$GPRMC,134824.00,A,3946.90195,N,03249.18811,E,3.121,100.27,011213,,,D*67
$GPRMC,134825.00,A,3946.90152,N,03249.18914,E,3.144,105.72,011213,,,D*6F
$GPRMC,134826.00,A,3946.90129,N,03249.19002,E,2.396,110.39,011213,,,D*68
$GPRMC,134827.00,A,3946.90109,N,03249.19069,E,2.015,111.37,011213,,,D*61
$GPRMC,134828.00,A,3946.90084,N,03249.19134,E,2.095,114.12,011213,,,D*69
$GPRMC,134829.00,A,3946.90052,N,03249.19209,E,2.611,108.06,011213,,,D*6C
$GPRMC,134830.00,A,3946.90036,N,03249.19321,E,3.288,109.61,011213,,,D*68
$GPRMC,134831.00,A,3946.90010,N,03249.19435,E,3.277,110.97,011213,,,D*6E
$GPRMC,134832.00,A,3946.89980,N,03249.19537,E,2.944,112.36,011213,,,D*65
$GPRMC,134833.00,A,3946.89953,N,03249.19643,E,3.158,110.19,011213,,,D*61
$GPRMC,134834.00,A,3946.89920,N,03249.19749,E,3.150,110.98,011213,,,D*68
$GPRMC,134835.00,A,3946.89885,N,03249.19853,E,3.183,112.26,011213,,,D*6A
$GPRMC,134836.00,A,3946.89855,N,03249.19961,E,3.182,112.84,011213,,,D*6D
$GPRMC,134837.00,A,3946.89822,N,03249.20068,E,3.203,114.06,011213,,,D*60
$GPRMC,134838.00,A,3946.89799,N,03249.20182,E,3.237,109.98,011213,,,D*69
$GPRMC,134839.00,A,3946.89773,N,03249.20301,E,3.478,109.65,011213,,,D*6A
$GPRMC,134840.00,A,3946.89750,N,03249.20420,E,3.303,107.77,011213,,,D*67
$GPRMC,134841.00,A,3946.89726,N,03249.20519,E,3.088,108.67,011213,,,D*62
$GPRMC,134842.00,A,3946.89697,N,03249.20631,E,3.518,108.40,011213,,,D*6A
$GPRMC,134843.00,A,3946.89672,N,03249.20746,E,3.312,110.04,011213,,,D*64
$GPRMC,134844.00,A,3946.89644,N,03249.20854,E,3.222,108.52,011213,,,D*62
$GPRMC,134845.00,A,3946.89618,N,03249.20951,E,3.070,110.69,011213,,,D*6A
$GPRMC,134846.00,A,3946.89584,N,03249.21057,E,3.214,111.48,011213,,,D*63
$GPRMC,134847.00,A,3946.89558,N,03249.21173,E,3.181,109.37,011213,,,D*6A
$GPRMC,134848.00,A,3946.89533,N,03249.21277,E,3.074,110.21,011213,,,D*6B
$GPRMC,134849.00,A,3946.89488,N,03249.21388,E,3.954,,011213,,,D*7C
$GPRMC,134850.00,A,3946.89461,N,03249.21476,E,2.677,,011213,,,D*7A
$GPRMC,134851.00,A,3946.89482,N,03249.21595,E,3.120,,011213,,,D*7E
$GPRMC,134852.00,A,3946.89483,N,03249.21689,E,2.695,,011213,,,D*7A
$GPRMC,134853.00,A,3946.89467,N,03249.21759,E,1.756,,011213,,,D*70
$GPRMC,134854.00,A,3946.89466,N,03249.21881,E,2.913,,011213,,,D*70
$GPRMC,134855.00,A,3946.89420,N,03249.21953,E,1.899,,011213,,,D*7D
$GPRMC,134856.00,A,3946.89347,N,03249.22019,E,1.779,,011213,,,D*7D
$GPRMC,134857.00,A,3946.89283,N,03249.22098,E,2.859,105.20,011213,,,D*6A
$GPRMC,134858.00,A,3946.89192,N,03249.22219,E,3.056,98.36,011213,,,D*59
$GPRMC,134859.00,A,3946.89169,N,03249.22298,E,2.784,102.85,011213,,,D*66
$GPRMC,134900.00,A,3946.89156,N,03249.22398,E,3.111,109.54,011213,,,D*6A
$GPRMC,134901.00,A,3946.89144,N,03249.22505,E,2.554,109.44,011213,,,D*6F
$GPRMC,134902.00,A,3946.89135,N,03249.22562,E,0.922,109.59,011213,,,D*68
$GPRMC,134903.00,A,3946.89143,N,03249.22596,E,0.053,,011213,,,D*76
$GPRMC,134904.00,A,3946.89124,N,03249.22629,E,1.076,111.07,011213,,,D*69
$GPRMC,134905.00,A,3946.89085,N,03249.22698,E,2.457,115.09,011213,,,D*66
$GPRMC,134906.00,A,3946.89049,N,03249.22799,E,2.682,112.91,011213,,,D*69
$GPRMC,134907.00,A,3946.89015,N,03249.22895,E,2.807,110.05,011213,,,D*6E
$GPRMC,134908.00,A,3946.88986,N,03249.23003,E,2.619,108.46,011213,,,D*6A
$GPRMC,134909.00,A,3946.88951,N,03249.23106,E,2.833,110.55,011213,,,D*68
$GPRMC,134910.00,A,3946.88916,N,03249.23217,E,2.936,109.93,011213,,,D*66
$GPRMC,134911.00,A,3946.88883,N,03249.23317,E,2.832,108.57,011213,,,D*67
$GPRMC,134912.00,A,3946.88847,N,03249.23414,E,2.842,108.74,011213,,,D*6E
$GPRMC,134913.00,A,3946.88813,N,03249.23511,E,2.868,109.68,011213,,,D*6E
$GPRMC,134914.00,A,3946.88784,N,03249.23611,E,2.852,107.72,011213,,,D*67
$GPRMC,134915.00,A,3946.88755,N,03249.23706,E,2.576,108.29,011213,,,D*67
$GPRMC,134916.00,A,3946.88720,N,03249.23789,E,2.490,115.31,011213,,,D*6D
$GPRMC,134917.00,A,3946.88698,N,03249.23878,E,2.658,,011213,,,D*70
$GPRMC,134918.00,A,3946.88673,N,03249.23987,E,2.997,,011213,,,D*77
$GPRMC,134919.00,A,3946.88721,N,03249.24098,E,3.305,,011213,,,D*70
$GPRMC,134920.00,A,3946.88691,N,03249.24208,E,3.040,111.02,011213,,,D*64
$GPRMC,134921.00,A,3946.88656,N,03249.24316,E,3.039,109.91,011213,,,D*6D
$GPRMC,134922.00,A,3946.88612,N,03249.24428,E,3.219,111.59,011213,,,D*69
$GPRMC,134923.00,A,3946.88574,N,03249.24539,E,3.282,112.47,011213,,,D*64
$GPRMC,134924.00,A,3946.88489,N,03249.24656,E,4.060,124.90,011213,,,D*6C
$GPRMC,134925.00,A,3946.88460,N,03249.24760,E,3.229,,011213,,,D*76
$GPRMC,134926.00,A,3946.88421,N,03249.24841,E,2.819,116.60,011213,,,D*6A
$GPRMC,134927.00,A,3946.88359,N,03249.24979,E,2.980,110.03,011213,,,D*6B
$GPRMC,134928.00,A,3946.88350,N,03249.25067,E,2.925,110.38,011213,,,D*6D
$GPRMC,134929.00,A,3946.88316,N,03249.25176,E,2.907,111.33,011213,,,D*65
$GPRMC,134930.00,A,3946.88293,N,03249.25267,E,2.817,112.00,011213,,,D*61
$GPRMC,134931.00,A,3946.88285,N,03249.25360,E,2.711,111.65,011213,,,D*68
$GPRMC,134932.00,A,3946.88266,N,03249.25457,E,2.746,109.04,011213,,,D*69
$GPRMC,134933.00,A,3946.88259,N,03249.25516,E,1.705,107.72,011213,,,D*6B
$GPRMC,134934.00,A,3946.88246,N,03249.25553,E,0.573,,011213,,,D*7C
$GPRMC,134935.00,A,3946.88247,N,03249.25558,E,0.039,,011213,,,D*7C
